adc_mq135,adc_mq136,adc_mq137,adc_mq138,adc_mq2,adc_mq3,adc_tgs822,adc_tgs2620,status
23397,3229,18604,18762,9679,24038,22697,23227,preheat
23382,3202,18614,18767,9678,24036,22708,23217,preheat
23403,3218,18601,18766,9675,24039,22698,23225,preheat
23376,3207,18617,18756,9679,24039,22700,23228,preheat
23378,3221,18604,18767,9679,24012,22721,23218,preheat
23382,3202,18595,18747,9680,24054,22694,23198,preheat
23384,3201,18614,18772,9683,24038,22699,23230,preheat
23352,3214,18624,18762,9672,24016,22705,23213,preheat
23412,3204,18608,18757,9675,24040,22710,23214,preheat
23402,3221,18609,18750,9683,24044,22694,23216,preheat
23384,3206,18622,18776,9676,24025,22710,23212,preheat
23400,3067,18596,18767,9675,24042,22705,23209,preheat
23371,3241,18609,18746,9677,24023,22702,23220,preheat
23374,3208,18610,18760,9673,24014,22720,23221,preheat
23398,3214,18597,18754,9675,24071,22687,23197,preheat
23384,3208,18616,18766,9674,24019,22701,23221,preheat
23366,3221,18624,18759,9675,24032,22703,23229,preheat
23383,3210,18617,18779,9666,24050,22707,23213,preheat
23395,3215,18610,18770,9681,24045,22691,23215,preheat
23373,3206,18614,18762,9678,24032,22707,23206,preheat
23393,3208,18593,18779,9673,24024,22709,23223,preheat
23378,3210,18623,18757,9673,24033,22692,23212,preheat
23393,3221,18600,18760,9671,24048,22715,23216,preheat
23389,3203,18607,18764,9670,24062,22696,23208,preheat
23378,3205,18609,18767,9666,24047,22686,23205,preheat
23377,3207,18610,18770,9677,24030,22694,23234,preheat
23386,3203,18600,18751,9668,24050,22712,23206,preheat
23381,3223,18618,18783,9674,24049,22698,23220,preheat
23362,3213,18610,18759,9674,24053,22709,23217,preheat
23391,3210,18601,18763,9672,24024,22709,23224,preheat
23364,3209,18628,18754,9672,24043,22693,23204,preheat
23385,3212,18604,18755,9671,24051,22713,23223,preheat
23387,3203,18602,18758,9669,24062,22702,23206,preheat
23380,3209,18623,18781,9669,24030,22690,23211,preheat
23368,3209,18624,18772,9677,24032,22696,23223,preheat
23395,3219,18604,18753,9666,24052,22710,23211,preheat
23378,3067,18603,18775,9671,24035,22698,23206,preheat
23373,3235,18607,18748,9675,24026,22703,23214,preheat
23382,3248,18589,18777,9668,24030,22712,23217,preheat
23375,3229,18631,18753,9672,24054,22691,23204,preheat
23395,3218,18612,18747,9668,24047,22716,23224,preheat
23411,3222,18599,18763,9674,24063,22696,23203,preheat
23376,3202,18643,18771,9671,24036,22691,23211,preheat
23372,3218,18620,18760,9672,24050,22695,23226,preheat
23407,3065,18611,18760,9664,24053,22710,23215,preheat
23404,3205,18599,18780,9673,24047,22686,23206,preheat
23366,3215,18611,18759,9668,24062,22696,23217,preheat
23408,3214,18591,18784,9667,24025,22701,23212,preheat
23368,3228,18626,18759,9668,24050,22692,23207,preheat
23383,3070,18596,18748,9673,24049,22710,23218,preheat
23389,3066,18601,18755,9669,24055,22691,23207,preheat
23377,3208,18616,18760,9667,24034,22686,23209,preheat
23363,3206,18624,18754,9672,24048,22695,23221,preheat
23400,3236,18605,18777,9663,24063,22710,23212,preheat
23383,3229,18615,18770,9668,24040,22689,23203,preheat
23381,3204,18602,18760,9672,24041,22700,23214,preheat
23389,3206,18608,18801,9671,24021,22705,23230,preheat
23375,3207,18612,18759,9655,24068,22704,23206,preheat
23374,3203,18593,18757,9673,24035,22693,23222,preheat
23374,3069,18596,18755,9668,24041,22693,23209,preheat
23387,3071,18606,18766,9667,24031,22697,23217,preheat
23373,3206,18627,18741,9670,24058,22690,23221,preheat
23390,3213,18611,18775,9672,24037,22716,23216,preheat
23385,3068,18618,18758,9665,24065,22695,23197,preheat
23384,3203,18621,18768,9674,24037,22686,23227,preheat
23380,3071,18623,18800,9673,24030,22700,23216,preheat
23412,3217,18625,18773,9663,24055,22709,23208,preheat
23410,3213,18603,18737,9672,24036,22699,23219,preheat
23379,3213,18601,18772,9672,24032,22698,23210,preheat
23397,3222,18608,18764,9666,24026,22702,23215,preheat
23373,3214,18604,18739,9671,24061,22686,23211,preheat
23388,3207,18600,18778,9670,24027,22714,23210,preheat
23397,3216,18620,18762,9671,24054,22685,23199,preheat
23405,3209,18619,18764,9665,24046,22690,23221,preheat
23395,3204,18600,18800,9671,24013,22697,23218,preheat
23380,3233,18622,18758,9658,24053,22708,23203,preheat
23411,3208,18591,18740,9670,24020,22693,23219,preheat
23366,3207,18607,18755,9667,24039,22687,23209,preheat
23380,3067,18619,18768,9665,24081,22697,23216,preheat
23406,3216,18624,18769,9666,24053,22684,23231,preheat
23371,3065,18604,18764,9662,24033,22713,23201,preheat
23396,3208,18597,18761,9672,24058,22700,23212,preheat
23365,3203,18619,18746,9677,24046,22674,23205,preheat
23373,3067,18604,18781,9662,24016,22708,23222,preheat
23382,3202,18624,18756,9663,24059,22702,23197,preheat
23410,3207,18607,18748,9673,24041,22701,23217,preheat
23384,3208,18597,18764,9669,24029,22703,23219,preheat
23382,3201,18613,18751,9664,24042,22698,23203,preheat
23381,3217,18623,18748,9669,24018,22705,23230,preheat
23373,3207,18622,18756,9669,24053,22704,23206,preheat
23412,3056,18612,18769,9660,24039,22701,23205,preheat
23396,3207,18629,18761,9671,24037,22673,23220,preheat
23369,3208,18617,18781,9662,24027,22695,23216,preheat
23410,3205,18590,18749,9660,24028,22693,23207,preheat
23376,3219,18607,18724,9667,24043,22681,23217,preheat
23375,3218,18608,18757,9662,24026,22695,23218,preheat
23378,3209,18600,18747,9665,24067,22683,23214,preheat
23376,3213,18619,18753,9663,24038,22693,23224,preheat
23389,3230,18613,18773,9661,24031,22701,23205,preheat
23416,3237,18599,18754,9660,24051,22698,23191,preheat
23384,3208,18612,18771,9672,24021,22676,23228,preheat
23358,3231,18611,18774,9665,24020,22695,23201,preheat
23378,3230,18604,18759,9663,24049,22703,23215,preheat
23389,3206,18609,18724,9668,24048,22682,23205,preheat
23389,3207,18599,18763,9663,24016,22695,23218,preheat
23381,3231,18619,18760,9664,24056,22691,23201,preheat
23402,3208,18609,18750,9662,24037,22693,23221,preheat
23380,3204,18604,18771,9666,24023,22703,23202,preheat
23395,3220,18612,18754,9663,24043,22692,23193,preheat
23387,3200,18593,18750,9664,24021,22684,23215,preheat
23360,3206,18610,18758,9667,24019,22693,23199,preheat
23380,3068,18601,18750,9657,24042,22702,23206,preheat
23399,3210,18625,18724,9662,24040,22677,23212,preheat
23391,3212,18610,18767,9663,24033,22695,23210,preheat
23381,3229,18602,18753,9661,24070,22688,23206,preheat
23391,3245,18627,18745,9661,24039,22691,23223,preheat
23391,3209,18598,18775,9663,24038,22702,23213,preheat
23382,3211,18600,18749,9662,24057,22681,23197,preheat
23397,3233,18602,18758,9669,24023,22673,23219,preheat
23358,3208,18619,18747,9659,24014,22686,23214,preheat
23400,3209,18608,18754,9656,24055,22687,23211,preheat
23379,3206,18604,18752,9664,24041,22685,23212,preheat
23383,3068,18616,18766,9659,24034,22699,23207,preheat
23400,3208,18588,18774,9659,24050,22686,23208,preheat
23386,3231,18625,18752,9655,24049,22692,23206,preheat
23371,3211,18592,18750,9667,24029,22700,23218,preheat
23387,3212,18590,18755,9662,24031,22690,23191,preheat
23379,3225,18625,18778,9663,24037,22679,23208,preheat
23355,3211,18607,18740,9667,24050,22689,23213,preheat
23398,3205,18594,18759,9660,24041,22701,23211,preheat
23377,3200,18617,18764,9664,24052,22688,23194,preheat
23386,3200,18597,18749,9667,24048,22686,23202,preheat
23382,3234,18596,18765,9665,23996,22706,23215,preheat
23364,3208,18624,18743,9661,24054,22687,23195,preheat
23399,3206,18606,18729,9662,24033,22690,23214,preheat
23405,3069,18597,18751,9665,24045,22680,23210,preheat
23394,3070,18622,18768,9654,24048,22692,23207,preheat
23384,3207,18584,18755,9664,24039,22685,23222,preheat
23367,3209,18619,18754,9661,24028,22694,23199,preheat
23396,3215,18609,18761,9656,24067,22686,23207,preheat
23381,3203,18621,18753,9667,24040,22668,23216,preheat
23371,3207,18588,18789,9655,24029,22701,23206,preheat
23389,3213,18587,18760,9659,24034,22693,23209,preheat
23369,3212,18626,18738,9665,24031,22681,23214,preheat
23373,3210,18613,18765,9658,24024,22694,23219,preheat
23386,3207,18612,18752,9659,24049,22689,23199,preheat
23387,3060,18602,18746,9661,24037,22693,23218,preheat
23370,3231,18610,18761,9665,24013,22704,23205,preheat
23393,3207,18592,18749,9657,24047,22684,23192,preheat
23379,3204,18612,18743,9668,24014,22691,23220,preheat
23358,3205,18612,18757,9663,24029,22691,23206,preheat
23420,3068,18610,18760,9652,24050,22696,23212,preheat
23406,3226,18604,18754,9666,24028,22677,23204,preheat
23369,3216,18614,18746,9664,24026,22692,23205,preheat
23404,3208,18596,18755,9655,24020,22695,23208,preheat
23371,3208,18626,18768,9658,24050,22670,23207,preheat
23369,3223,18600,18762,9656,24040,22698,23204,preheat
23396,3223,18579,18769,9660,24026,22694,23215,preheat
23355,3218,18625,18737,9658,24051,22676,23193,preheat
23369,3208,18604,18754,9654,24038,22697,23218,preheat
23376,3201,18600,18761,9662,24021,22701,23202,preheat
23378,3215,18597,18742,9658,24050,22685,23188,preheat
23401,3065,18614,18751,9663,24036,22685,23216,preheat
23389,3211,18620,18759,9660,24022,22680,23207,preheat
23392,3057,18620,18753,9651,24064,22691,23200,preheat
23404,3203,18592,18729,9661,24034,22683,23222,preheat
23357,3200,18604,18764,9659,24049,22680,23215,preheat
23374,3222,18599,18768,9652,24040,22700,23196,preheat
23376,3208,18598,18752,9665,24015,22679,23228,preheat
23353,3213,18620,18746,9657,24036,22693,23197,preheat
23421,3216,18605,18764,9659,24051,22686,23189,preheat
23378,3212,18594,18743,9665,24011,22686,23217,preheat
23351,3229,18607,18752,9661,24020,22683,23199,preheat
23378,3217,18618,18764,9652,24049,22697,23197,preheat
23392,3218,18594,18735,9663,24020,22685,23217,preheat
23357,3224,18618,18750,9658,24038,22682,23211,preheat
23395,3221,18595,18759,9647,24069,22693,23203,preheat
23380,3203,18600,18749,9665,24022,22687,23228,preheat
23354,3065,18601,18744,9659,24059,22692,23202,preheat
23408,3212,18599,18764,9655,24055,22691,23197,preheat
23389,3215,18592,18744,9664,24011,22684,23214,preheat
23347,3207,18611,18734,9657,24029,22684,23205,preheat
23418,3208,18608,18757,9651,24059,22696,23195,preheat
23394,3206,18591,18733,9660,24014,22684,23212,preheat
23348,3207,18614,18747,9657,24031,22686,23204,preheat
23401,3225,18606,18766,9647,24076,22693,23197,preheat
23382,3224,18612,18751,9661,24016,22679,23231,preheat
23353,3219,18612,18740,9659,24040,22698,23194,preheat
23428,3201,18595,18776,9652,24049,22683,23191,preheat
23373,3230,18602,18752,9665,24005,22676,23206,preheat
23339,3207,18598,18743,9663,24018,22673,23197,preheat
23406,3219,18608,18757,9646,24040,22694,23200,preheat
23385,3069,18601,18743,9662,24020,22682,23209,preheat
23346,3210,18610,18739,9655,24031,22679,23206,preheat
23415,3215,18597,18756,9652,24070,22686,23195,preheat
23386,3208,18600,18764,9661,24017,22679,23219,preheat
23356,3224,18592,18740,9656,24044,22693,23203,preheat
23407,3065,18597,18752,9655,24060,22677,23197,preheat
23380,3205,18601,18748,9662,24040,22674,23209,preheat
23361,3229,18612,18751,9651,24002,22700,23202,preheat
23393,3200,18599,18738,9651,24031,22702,23199,preheat
23399,3209,18602,18742,9662,24047,22678,23213,preheat
23359,3067,18609,18756,9650,24018,22691,23192,preheat
23405,3214,18592,18766,9648,24061,22686,23211,preheat
23378,3063,18613,18767,9661,24020,22675,23229,preheat
23354,3200,18616,18752,9653,24028,22688,23186,preheat
23386,3209,18604,18750,9650,24065,22695,23183,preheat
23390,3210,18591,18737,9662,24012,22687,23217,preheat
23379,3219,18610,18747,9660,24026,22672,23203,preheat
23394,3217,18619,18752,9645,24041,22683,23202,preheat
23403,3210,18589,18747,9653,24058,22682,23212,preheat
23388,3211,18590,18786,9658,24013,22677,23218,preheat
23367,3214,18613,18741,9652,24049,22672,23192,preheat
23381,3225,18595,18746,9653,24044,22683,23204,preheat
23384,3230,18590,18752,9653,24003,22707,23199,preheat
23368,3209,18618,18743,9658,24047,22672,23189,preheat
23392,3215,18616,18746,9656,24038,22679,23204,preheat
23382,3203,18590,18773,9652,24017,22686,23213,preheat
23376,3207,18614,18766,9647,24022,22665,23210,preheat
23367,3216,18587,18730,9652,24057,22693,23196,preheat
23388,3222,18583,18776,9652,24032,22690,23214,preheat
23375,3215,18615,18760,9653,24048,22674,23196,preheat
23361,3059,18593,18732,9661,24052,22679,23200,preheat
23389,3209,18617,18766,9648,24039,22702,23212,preheat
23382,3207,18598,18755,9657,24040,22671,23193,preheat
23351,3209,18610,18745,9659,24041,22678,23211,preheat
23410,3068,18604,18768,9642,24053,22694,23205,preheat
23371,3071,18601,18771,9654,24021,22677,23212,preheat
23363,3210,18619,18744,9657,24038,22693,23202,preheat
23407,3230,18574,18756,9652,24035,22684,23183,preheat
23368,3207,18618,18761,9657,24015,22692,23206,preheat
23365,3210,18622,18751,9660,24017,22678,23205,preheat
23386,3210,18602,18749,9644,24044,22682,23194,preheat
23386,3221,18601,18741,9650,24026,22679,23215,preheat
23367,3068,18601,18759,9656,24035,22681,23225,preheat
23378,3202,18590,18742,9649,24058,22681,23187,preheat
23397,3208,18623,18757,9652,24029,22690,23212,preheat
23371,3200,18603,18759,9654,24020,22702,23198,preheat
23393,3068,18598,18737,9655,24053,22676,23178,preheat
23390,3204,18630,18755,9652,24027,22683,23216,preheat
23369,3223,18600,18767,9654,24009,22675,23203,preheat
23367,3070,18607,18733,9645,24031,22676,23199,preheat
23383,3221,18595,18745,9650,24030,22685,23216,preheat
23360,3212,18598,18767,9651,24013,22681,23221,preheat
23376,3231,18591,18743,9645,24053,22682,23193,preheat
23405,3200,18606,18760,9655,24046,22685,23226,preheat
23362,3208,18603,18766,9652,24008,22693,23197,preheat
23371,3209,18611,18734,9652,24049,22673,23186,preheat
23381,3213,18637,18762,9651,24030,22674,23215,preheat
23385,3222,18598,18756,9656,24010,22672,23197,preheat
23372,3209,18602,18745,9645,24057,22685,23199,preheat
23404,3209,18594,18740,9650,24036,22684,23213,preheat
23369,3206,18601,18759,9654,24034,22669,23216,preheat
23381,3213,18597,18746,9645,24085,22681,23194,preheat
23390,3220,18589,18760,9656,24031,22671,23225,preheat
23371,3204,18611,18759,9655,24035,22685,23203,preheat
23384,3215,18602,18749,9652,24054,22686,23184,preheat
23383,3201,18588,18734,9653,24035,22693,23218,preheat
23396,3207,18607,18749,9655,24058,22681,23201,preheat
23376,3208,18613,18758,9642,24041,22680,23196,preheat
23371,3070,18580,18731,9656,24023,22680,23209,preheat
23382,3233,18596,18764,9650,24038,22675,23200,preheat
23382,3060,18611,18763,9644,24043,22667,23190,preheat
23354,3217,18587,18748,9653,24029,22680,23217,preheat
23363,3213,18585,18750,9644,24056,22691,23196,preheat
23372,3213,18593,18764,9650,24036,22674,23204,preheat
23362,3221,18614,18744,9653,24052,22687,23206,preheat
23409,3227,18584,18764,9649,24047,22687,23199,preheat
23376,3201,18612,18753,9654,24017,22684,23201,preheat
23360,3206,18598,18746,9657,24031,22693,23194,preheat
23404,3213,18585,18764,9644,24040,22685,23198,preheat
23371,3063,18606,18756,9656,24041,22664,23195,preheat
23371,3215,18614,18767,9644,24025,22691,23212,preheat
23411,3215,18579,18748,9644,24034,22686,23197,preheat
23367,3207,18613,18744,9648,24029,22681,23199,preheat
23375,3207,18590,18749,9650,24012,22690,23207,preheat
23375,3207,18598,18743,9648,24059,22677,23199,preheat
23392,3209,18595,18774,9650,24049,22684,23207,preheat
23369,3208,18601,18767,9653,24070,22684,23203,preheat
23402,3216,18576,18774,9646,24056,22687,23193,preheat
23369,3217,18597,18768,9652,24007,22663,23207,preheat
23354,3230,18596,18743,9650,24041,22685,23206,preheat
23385,3219,18580,18752,9647,24029,22683,23208,preheat
23364,3211,18618,18743,9645,24040,22672,23181,preheat
23366,3210,18603,18751,9651,24045,22678,23203,preheat
23381,3204,18607,18757,9653,24025,22685,23206,preheat
23398,3059,18605,18748,9642,24035,22684,23188,preheat
23376,3216,18584,18721,9652,24026,22680,23201,preheat
23368,3206,18591,18744,9654,24011,22673,23192,preheat
23379,3207,18591,18758,9643,24019,22688,23209,preheat
23388,3071,18609,18747,9651,24056,22663,23203,preheat
23389,3206,18604,18766,9647,24013,22692,23201,preheat
23406,3217,18592,18759,9651,24057,22673,23187,preheat
23356,3234,18601,18738,9650,24033,22663,23209,preheat
23380,3213,18599,18754,9643,24012,22685,23207,preheat
23373,3209,18612,18744,9642,24034,22680,23202,preheat
23398,3208,18581,18742,9651,24047,22679,23209,preheat
23373,3209,18582,18756,9656,24011,22680,23213,preheat
23376,3220,18597,18740,9648,24036,22678,23190,preheat
23370,3207,18609,18745,9653,24040,22675,23217,preheat
23380,3067,18604,18766,9652,24026,22682,23190,preheat
23397,3219,18610,18758,9646,24056,22688,23187,preheat
23384,3206,18604,18739,9654,24022,22672,23198,preheat
23371,3057,18594,18750,9652,24009,22683,23204,preheat
23378,3213,18596,18737,9641,24034,22689,23194,preheat
23374,3218,18599,18717,9654,24048,22674,23203,preheat
23383,3225,18588,18772,9648,24020,22690,23207,preheat
23374,3216,18617,18746,9649,24046,22656,23194,preheat
23374,3070,18600,18753,9646,24038,22679,23221,preheat
23390,3223,18591,18747,9647,24047,22681,23202,preheat
23367,3225,18617,18762,9644,24063,22675,23185,preheat
23372,3210,18586,18752,9655,24038,22676,23204,preheat
23368,3206,18592,18752,9647,24035,22682,23197,preheat
23385,3208,18613,18755,9644,24031,22669,23200,preheat
23369,3214,18613,18736,9647,24062,22678,23201,preheat
23383,3216,18585,18759,9645,24030,22677,23197,preheat
23366,3057,18619,18754,9645,24040,22523,23198,preheat
23363,3070,18609,18752,9645,24032,22687,23209,preheat
23380,3223,18591,18770,9643,24022,22672,23205,preheat
23368,3227,18616,18746,9646,24037,22674,23185,preheat
23361,3219,18587,18752,9651,24019,22682,23216,preheat
23372,3239,18612,18748,9644,24038,22685,23187,preheat
23395,3203,18611,18758,9646,24035,22682,23200,preheat
23377,3210,18591,18749,9653,24026,22685,23191,preheat
23399,3205,18575,18745,9648,24033,22677,23178,preheat
23367,3200,18595,18764,9652,24018,22670,23198,preheat
23341,3216,18619,18743,9654,24038,22681,23202,preheat
23376,3222,18602,18758,9637,24039,22688,23199,preheat
23391,3206,18607,18753,9647,24035,22660,23188,preheat
23364,3208,18597,18749,9648,24047,22682,23201,preheat
23399,3207,18581,18756,9644,24025,22683,23202,preheat
23365,3205,18604,18753,9645,24065,22663,23204,preheat
23371,3215,18598,18756,9646,24048,22697,23202,preheat
23387,3200,18567,18763,9646,24038,22671,23195,preheat
23360,3214,18615,18739,9647,24047,22667,23191,preheat
23358,3202,18604,18764,9640,24025,22690,23209,preheat
23383,3221,18594,18757,9643,24038,22674,23193,preheat
